GAME,Hitter,PA,AB,H,1B,2B,3B,HR,RBI,BB,K,TB,GDP,HBP,SH,SF,IBB,RBOE,CS,SB
CIN201108080,"Troy Tulowitzki",5,4,2,1,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0
CIN201108080,"Ty Wigginton",5,3,1,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0
CIN201108090,"Carlos Gonzalez",4,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CIN201108090,"Chris Iannetta",3,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
CIN201108090,"Chris Nelson",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CIN201108090,"Dexter Fowler",4,4,2,2,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0
CIN201108090,"Eric Young",4,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CIN201108090,"Esmil Rogers",2,2,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
CIN201108090,"Mark Ellis",3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CIN201108090,"Todd Helton",4,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
CIN201108090,"Troy Tulowitzki",4,3,1,0,0,0,1,2,1,1,4,0,0,0,0,0,0,0,0
CIN201108090,"Ty Wigginton",4,4,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
CIN201108100,"Carlos Gonzalez",4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
CIN201108100,"Chris Iannetta",4,3,1,0,1,0,0,0,0,1,2,0,0,0,0,1,0,0,0
CIN201108100,"Chris Nelson",5,5,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
CIN201108100,"Dexter Fowler",5,5,2,2,0,0,0,1,0,2,2,0,0,0,0,0,0,0,1
CIN201108100,"Eliezer Alfonzo",1,1,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0
CIN201108100,"Kevin Millwood",3,2,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
CIN201108100,"Seth Smith",4,3,2,2,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0
CIN201108100,"Todd Helton",4,4,2,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
CIN201108100,"Troy Tulowitzki",4,4,2,1,0,0,1,1,0,0,5,0,0,0,0,0,0,0,0
CIN201108100,"Ty Wigginton",4,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
CIN201108110,"Carlos Gonzalez",4,3,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
CIN201108110,"Chris Nelson",4,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
CIN201108110,"Dexter Fowler",4,3,1,1,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0
CIN201108110,"Eliezer Alfonzo",4,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
CIN201108110,"Jhoulis Chacin",3,3,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
CIN201108110,"Jonathan Herrera",3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CIN201108110,"Mark Ellis",4,3,2,2,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0
CIN201108110,"Seth Smith",4,4,1,0,0,0,1,1,0,1,4,0,0,0,0,0,0,0,0
CIN201108110,"Troy Tulowitzki",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CIN201108110,"Ty Wigginton",4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CIN201205250,"Carlos Gonzalez",5,4,1,0,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0
CIN201205250,"Christian Friedrich",3,3,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
CIN201205250,"DJ LeMahieu",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CIN201205250,"Eric Young",5,5,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
CIN201205250,"Jordan Pacheco",4,4,1,0,1,0,0,1,0,1,2,0,0,0,0,0,0,0,0
CIN201205250,"Marco Scutaro",5,5,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
CIN201205250,"Todd Helton",5,4,2,1,0,0,1,3,1,1,5,0,0,0,0,0,0,0,0
CIN201205250,"Troy Tulowitzki",5,4,3,2,1,0,0,1,1,0,4,0,0,0,0,0,0,0,1
CIN201205250,"Tyler Colvin",5,5,1,0,1,0,0,0,0,2,2,1,0,0,0,0,0,0,0
CIN201205250,"Wilin Rosario",4,3,2,1,1,0,0,0,0,1,3,0,0,0,0,1,0,0,0
CIN201205260,"Carlos Gonzalez",4,4,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0
CIN201205260,"Dexter Fowler",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CIN201205260,"Jeremy Guthrie",2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
CIN201205260,"Jordan Pacheco",4,4,3,2,1,0,0,0,0,1,4,0,0,0,0,0,0,0,0
CIN201205260,"Marco Scutaro",5,5,2,1,0,1,0,0,0,2,4,0,0,0,0,0,0,0,0
CIN201205260,"Michael Cuddyer",4,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0
CIN201205260,"Todd Helton",4,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
CIN201205260,"Troy Tulowitzki",4,4,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
CIN201205260,"Tyler Colvin",5,4,2,2,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0
CIN201205260,"Wil Nieves",4,4,1,0,1,0,0,1,0,1,2,1,0,0,0,0,0,0,0
CIN201205260,"Wilin Rosario",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CIN201205270,"Carlos Gonzalez",4,4,2,0,0,0,2,2,0,1,8,0,0,0,0,0,0,0,0
CIN201205270,"Dexter Fowler",1,1,1,0,0,0,1,1,0,0,4,0,0,0,0,0,0,0,0
CIN201205270,"Eric Young",4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CIN201205270,"Jamie Moyer",2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
CIN201205270,"Jason Giambi",4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CIN201205270,"Jordan Pacheco",4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CIN201205270,"Marco Scutaro",4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CIN201205270,"Michael Cuddyer",4,4,1,0,0,0,1,1,0,0,4,0,0,0,0,0,0,0,0
CIN201205270,"Troy Tulowitzki",4,4,1,0,0,0,1,1,0,0,4,0,0,0,0,0,0,0,0
CIN201205270,"Wilin Rosario",3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CIN201306030,"Carlos Gonzalez",4,4,2,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
CIN201306030,"Dexter Fowler",4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CIN201306030,"DJ LeMahieu",3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CIN201306030,"Eric Young",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CIN201306030,"Michael Cuddyer",4,4,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
CIN201306030,"Todd Helton",3,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CIN201306030,"Troy Tulowitzki",4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CIN201306030,"Tyler Chatwood",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CIN201306030,"Wilin Rosario",3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CIN201306040,"Carlos Gonzalez",4,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
CIN201306040,"Dexter Fowler",4,4,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
CIN201306040,"DJ LeMahieu",4,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CIN201306040,"Eric Young",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CIN201306040,"Jonathan Herrera",4,4,3,2,1,0,0,2,0,0,4,0,0,0,0,0,0,0,0
CIN201306040,"Jordan Pacheco",1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CIN201306040,"Juan Nicasio",2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CIN201306040,"Michael Cuddyer",4,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CIN201306040,"Todd Helton",4,4,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
CIN201306040,"Troy Tulowitzki",4,4,1,0,0,0,1,2,0,2,4,0,0,0,0,0,0,0,0
CIN201306040,"Yorvit Torrealba",4,3,1,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0
CIN201306050,"Adam Ottavino",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CIN201306050,"Carlos Gonzalez",5,5,3,0,0,0,3,6,0,1,12,0,0,0,0,0,0,0,0
CIN201306050,"Dexter Fowler",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CIN201306050,"Eric Young",6,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CIN201306050,"Jon Garland",3,3,2,1,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0
CIN201306050,"Jonathan Herrera",5,4,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
CIN201306050,"Jordan Pacheco",1,1,1,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0
CIN201306050,"Michael Cuddyer",5,5,2,1,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0
CIN201306050,"Todd Helton",5,5,2,1,0,0,1,2,0,1,5,0,0,0,0,0,0,0,0
CIN201306050,"Troy Tulowitzki",5,5,5,3,0,0,2,3,0,0,11,0,0,0,0,0,0,0,0
CIN201306050,"Wilin Rosario",5,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
CLE201106200,"Carlos Gonzalez",5,5,3,3,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
CLE201106200,"Charlie Blackmon",4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CLE201106200,"Chris Iannetta",4,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
CLE201106200,"Chris Nelson",5,5,1,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1
CLE201106200,"Jason Giambi",5,4,1,0,0,0,1,3,1,0,4,0,0,0,0,0,0,0,0
CLE201106200,"Seth Smith",5,5,2,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0
CLE201106200,"Todd Helton",5,4,2,2,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0
CLE201106200,"Troy Tulowitzki",5,5,2,1,1,0,0,3,0,1,3,0,0,0,0,0,0,0,0
CLE201106200,"Ty Wigginton",4,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
CLE201106210,"Carlos Gonzalez",4,4,2,1,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0
CLE201106210,"Charlie Blackmon",4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CLE201106210,"Chris Iannetta",4,3,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
CLE201106210,"Jason Giambi",4,4,3,1,2,0,0,0,0,1,5,0,0,0,0,0,0,0,0
CLE201106210,"Jonathan Herrera",4,3,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
CLE201106210,"Seth Smith",4,4,3,1,0,0,2,3,0,0,9,0,0,0,0,0,0,0,0
CLE201106210,"Todd Helton",4,4,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
CLE201106210,"Troy Tulowitzki",4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CLE201106210,"Ty Wigginton",4,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CLE201106220,"Carlos Gonzalez",4,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
CLE201106220,"Chris Nelson",3,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
CLE201106220,"Jason Giambi",4,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CLE201106220,"Jonathan Herrera",4,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CLE201106220,"Matt Pagnozzi",3,3,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
CLE201106220,"Ryan Spilborghs",3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CLE201106220,"Seth Smith",4,4,1,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0
CLE201106220,"Troy Tulowitzki",4,4,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
CLE201106220,"Ty Wigginton",4,4,2,0,0,0,2,3,0,0,8,0,0,0,0,0,0,0,0
DET201206150,"Carlos Gonzalez",6,5,3,2,0,0,1,3,1,1,6,0,0,0,0,0,0,0,0
DET201206150,"Chris Nelson",5,4,2,0,0,1,1,3,1,1,7,0,0,0,0,0,0,0,0
DET201206150,"Dexter Fowler",6,4,1,0,1,0,0,2,1,1,2,0,0,0,1,0,0,0,0
DET201206150,"Eric Young",2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
DET201206150,"Jason Giambi",4,4,1,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0
DET201206150,"Jordan Pacheco",5,5,2,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
DET201206150,"Marco Scutaro",6,5,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
DET201206150,"Michael Cuddyer",6,6,3,2,0,0,1,1,0,1,6,0,0,0,0,0,0,0,0
DET201206150,"Todd Helton",5,3,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0
DET201206150,"Wilin Rosario",5,4,2,2,0,0,0,2,1,1,2,0,0,0,0,0,0,0,0
DET201206160,"Carlos Gonzalez",4,4,3,2,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0
DET201206160,"Chris Nelson",3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
DET201206160,"Dexter Fowler",4,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
DET201206160,"Jason Giambi",4,4,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
DET201206160,"Jordan Pacheco",3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DET201206160,"Marco Scutaro",4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
DET201206160,"Michael Cuddyer",4,4,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
DET201206160,"Todd Helton",4,4,1,0,1,0,0,0,0,1,2,1,0,0,0,0,0,0,0
DET201206160,"Wilin Rosario",3,3,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
DET201206170,"Chris Nelson",3,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
DET201206170,"Dexter Fowler",4,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
DET201206170,"Eric Young",4,4,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
DET201206170,"Jason Giambi",4,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
DET201206170,"Jordan Pacheco",4,4,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
DET201206170,"Marco Scutaro",4,3,2,2,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1
DET201206170,"Michael Cuddyer",4,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
DET201206170,"Tyler Colvin",4,4,2,1,1,0,0,0,0,2,3,0,0,0,0,0,0,0,0
DET201206170,"Wil Nieves",3,3,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
FLO201007190,"Brad Eldred",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FLO201007190,"Brad Hawpe",5,5,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
FLO201007190,"Carlos Gonzalez",5,5,1,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0
FLO201007190,"Clint Barmes",4,2,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
FLO201007190,"Ian Stewart",5,5,1,0,0,0,1,1,0,0,4,0,0,0,0,0,0,0,0
FLO201007190,"Jason Giambi",5,4,2,2,0,0,0,2,1,1,2,0,0,0,0,0,0,0,0
FLO201007190,"Jonathan Herrera",5,3,1,0,0,0,1,3,1,0,4,0,0,1,0,0,1,1,0
FLO201007190,"Miguel Olivo",5,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
FLO201007190,"Seth Smith",5,4,3,2,1,0,0,1,1,0,4,0,0,0,0,0,0,0,0
FLO201007190,"Ubaldo Jimenez",3,3,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
FLO201007200,"Brad Eldred",5,5,1,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0
FLO201007200,"Brad Hawpe",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FLO201007200,"Chris Iannetta",5,3,1,0,1,0,0,1,1,2,2,0,1,0,0,0,0,0,0
FLO201007200,"Clint Barmes",4,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
FLO201007200,"Dexter Fowler",5,3,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0
FLO201007200,"Ian Stewart",5,4,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
FLO201007200,"Jeff Francis",3,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
FLO201007200,"Jonathan Herrera",5,4,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
FLO201007200,"Melvin Mora",5,5,3,1,1,0,1,5,0,0,7,0,0,0,0,0,0,0,0
FLO201007200,"Ryan Spilborghs",5,4,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
FLO201007200,"Seth Smith",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FLO201007210,"Brad Eldred",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
FLO201007210,"Brad Hawpe",4,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
FLO201007210,"Carlos Gonzalez",3,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
FLO201007210,"Chris Iannetta",4,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
FLO201007210,"Clint Barmes",3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
FLO201007210,"Dexter Fowler",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
FLO201007210,"Ian Stewart",4,4,2,0,2,0,0,0,0,2,4,0,0,0,0,0,0,0,0
FLO201007210,"Jason Giambi",4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FLO201007210,"Jason Hammel",2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
FLO201007210,"Jonathan Herrera",4,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
FLO201007210,"Melvin Mora",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
FLO201007210,"Ryan Spilborghs",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FLO201007210,"Seth Smith",4,4,2,1,0,0,1,2,0,0,5,0,0,0,0,0,0,0,0
FLO201007220,"Brad Eldred",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
FLO201007220,"Brad Hawpe",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
FLO201007220,"Clint Barmes",4,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
FLO201007220,"Ian Stewart",4,4,1,0,0,0,1,1,0,2,4,1,0,0,0,0,0,0,0
FLO201007220,"Jason Giambi",4,4,2,2,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0
FLO201007220,"Jonathan Herrera",4,4,1,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0
FLO201007220,"Jorge de la Rosa",2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
FLO201007220,"Melvin Mora",4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
FLO201007220,"Miguel Olivo",4,4,1,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0
FLO201007220,"Ryan Spilborghs",4,3,2,1,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0
FLO201007220,"Seth Smith",4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FLO201104220,"Carlos Gonzalez",4,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
FLO201104220,"Chris Iannetta",3,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
FLO201104220,"Dexter Fowler",4,2,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0
FLO201104220,"Jhoulis Chacin",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FLO201104220,"Jonathan Herrera",4,4,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
FLO201104220,"Jose Lopez",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FLO201104220,"Ryan Spilborghs",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
FLO201104220,"Seth Smith",3,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
FLO201104220,"Todd Helton",3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
FLO201104220,"Troy Tulowitzki",3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FLO201104220,"Ty Wigginton",3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FLO201104230,"Carlos Gonzalez",4,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
FLO201104230,"Dexter Fowler",5,3,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
FLO201104230,"Jason Hammel",3,2,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
FLO201104230,"Jonathan Herrera",5,4,2,2,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0
FLO201104230,"Jose Morales",4,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
FLO201104230,"Ryan Spilborghs",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
FLO201104230,"Seth Smith",4,4,1,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0
FLO201104230,"Todd Helton",4,4,1,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,1
FLO201104230,"Troy Tulowitzki",4,4,2,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
FLO201104230,"Ty Wigginton",4,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
FLO201104240,"Carlos Gonzalez",4,2,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
FLO201104240,"Dexter Fowler",4,4,2,1,1,0,0,0,0,2,3,0,0,0,0,0,0,0,0
FLO201104240,"Jason Giambi",4,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0
FLO201104240,"Jonathan Herrera",4,3,1,0,1,0,0,1,1,1,2,0,0,0,0,0,0,0,0
FLO201104240,"Jose Lopez",4,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
FLO201104240,"Jose Morales",4,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
FLO201104240,"Ryan Spilborghs",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
FLO201104240,"Seth Smith",4,4,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
FLO201104240,"Troy Tulowitzki",4,4,1,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0
FLO201104240,"Ty Wigginton",2,2,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
FLO201104240,"Ubaldo Jimenez",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
HOU201005190,"Brad Hawpe",4,3,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
HOU201005190,"Carlos Gonzalez",5,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
HOU201005190,"Clint Barmes",4,4,1,0,0,0,1,1,0,1,4,0,0,0,0,0,0,0,0
HOU201005190,"Dexter Fowler",4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
HOU201005190,"Greg Smith",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOU201005190,"Jason Giambi",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOU201005190,"Melvin Mora",4,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
HOU201005190,"Miguel Olivo",4,3,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
HOU201005190,"Seth Smith",2,1,1,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0
HOU201005190,"Todd Helton",4,2,1,1,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0
HOU201005190,"Troy Tulowitzki",4,4,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
HOU201005200,"Brad Hawpe",4,4,2,1,1,0,0,1,0,1,3,0,0,0,0,0,0,0,0
HOU201005200,"Carlos Gonzalez",5,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1
HOU201005200,"Clint Barmes",4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOU201005200,"Dexter Fowler",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
HOU201005200,"Ian Stewart",4,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
HOU201005200,"Miguel Olivo",4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOU201005200,"Seth Smith",5,4,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0
HOU201005200,"Todd Helton",5,2,2,1,1,0,0,0,3,0,3,0,0,0,0,0,0,0,1
HOU201005200,"Troy Tulowitzki",5,4,2,1,0,0,1,3,1,2,5,0,0,0,0,0,0,0,0
HOU201005200,"Ubaldo Jimenez",3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
HOU201109220,"Alex White",2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
HOU201109220,"Chris Nelson",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOU201109220,"Dexter Fowler",5,5,2,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,1
HOU201109220,"Eric Young",5,4,3,3,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0
HOU201109220,"Jordan Pacheco",5,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
HOU201109220,"Kevin Kouzmanoff",4,4,3,2,0,0,1,2,0,0,6,0,0,0,0,0,0,0,0
